customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE,cluster,segment
853874,79,1,624,3,1,1,311,4,Regular Customer
854134,22,3,15582,5,2,5,525,0,Loyal Customer
854227,8,1,19080,5,1,5,515,0,High Value Customer
854310,102,1,1113,2,1,1,211,1,Regular Customer
854415,14,1,4151,5,1,2,512,0,Recent Customer
854516,65,1,5844,3,1,3,313,4,Regular Customer
854517,16,1,4791,5,1,3,513,0,Recent Customer
854570,120,1,3968,1,1,2,112,1,At Risk Customer
854740,109,1,4916,2,1,3,213,1,At Risk Customer
854797,5,2,9568,5,1,4,514,0,Recent Customer
854854,94,1,2712,2,1,2,212,1,Regular Customer
854858,107,1,2977,2,1,2,212,1,At Risk Customer
854863,100,1,7988,2,1,3,213,1,Regular Customer
854879,58,1,861,4,1,1,411,4,Regular Customer
855092,136,1,3648,1,1,2,112,1,At Risk Customer
855251,137,1,2766,1,1,2,112,1,At Risk Customer
855383,85,2,12919,2,1,4,214,4,Regular Customer
855614,105,2,17302,2,1,5,215,1,At Risk Customer
855713,38,3,21380,4,2,5,425,0,Loyal Customer
855728,132,5,13902,1,2,5,125,1,VIP Customer
855941,49,1,1284,4,1,1,411,4,Regular Customer
856226,128,3,16025,1,2,5,125,1,Loyal Customer
856304,52,4,4440,4,2,2,422,4,Loyal Customer
856489,38,1,6288,4,1,3,413,0,Regular Customer
856584,38,3,8026,4,2,3,423,0,Loyal Customer
856600,11,1,9244,5,1,4,514,0,Recent Customer
856639,124,1,3358,1,1,2,112,1,At Risk Customer
856753,112,1,1610,1,1,1,111,1,At Risk Customer
856766,5,1,7584,5,1,3,513,0,Recent Customer
856826,79,1,6240,3,1,3,313,4,Regular Customer
856897,119,1,926,1,1,1,111,1,At Risk Customer
856909,117,1,2326,1,1,2,112,1,At Risk Customer
856949,86,1,3228,2,1,2,212,4,Regular Customer
857013,53,2,14096,4,1,5,415,4,Regular Customer
857125,58,1,578,4,1,1,411,4,Regular Customer
857188,62,1,2255,3,1,1,311,4,Regular Customer
857417,66,1,6548,3,1,3,313,4,Regular Customer
857465,123,2,5425,1,1,3,113,1,At Risk Customer
857716,14,2,16768,5,1,5,515,0,Recent Customer
858052,50,1,384,4,1,1,411,4,Regular Customer
858127,107,1,2073,2,1,1,211,1,At Risk Customer
858299,72,1,8404,3,1,4,314,4,Regular Customer
858324,35,2,13221,4,1,4,414,0,Recent Customer
858411,136,2,20858,1,1,5,115,1,High Value Customer
858445,102,2,1876,2,1,1,211,1,Regular Customer
858493,136,1,8382,1,1,4,114,1,At Risk Customer
858524,129,1,3773,1,1,2,112,1,At Risk Customer
858750,59,1,10764,3,1,4,314,4,Regular Customer
858934,131,1,4571,1,1,2,112,1,At Risk Customer
858951,9,1,8364,5,1,4,514,0,Recent Customer
858966,126,1,6939,1,1,3,113,1,At Risk Customer
859012,4,1,2318,5,1,2,512,0,Recent Customer
859080,52,1,13140,4,1,4,414,4,Regular Customer
859454,108,3,34088,2,2,5,225,1,Loyal Customer
859462,101,1,915,2,1,1,211,1,Regular Customer
859654,46,1,9572,4,1,4,414,0,Regular Customer
859783,107,1,14358,2,1,5,215,1,At Risk Customer
859964,44,1,2262,4,1,1,411,0,Regular Customer
860026,36,1,4698,4,1,3,413,0,Recent Customer
860075,76,3,12372,3,2,4,324,4,Loyal Customer
860099,55,1,7404,4,1,3,413,4,Regular Customer
860228,87,1,3974,2,1,2,212,4,Regular Customer
860295,8,1,5674,5,1,3,513,0,Recent Customer
860652,30,2,12042,5,1,4,514,0,Recent Customer
860950,45,1,526,4,1,1,411,0,Regular Customer
861157,65,1,3480,3,1,2,312,4,Regular Customer
861158,94,1,2026,2,1,1,211,1,Regular Customer
861173,124,2,22162,1,1,5,115,1,High Value Customer
861299,30,188,1161199,5,2,5,525,3,VIP Customer
861301,31,1,1728,4,1,1,411,0,Recent Customer
861356,62,1,6228,3,1,3,313,4,Regular Customer
861630,60,2,18106,3,1,5,315,4,Regular Customer
861638,81,1,1530,3,1,1,311,4,Regular Customer
861651,98,2,4452,2,1,2,212,1,Regular Customer
861923,95,2,19874,2,1,5,215,1,High Value Customer
861940,135,1,2666,1,1,2,112,1,At Risk Customer
862280,87,1,5426,2,1,3,213,4,Regular Customer
862551,23,1,1270,5,1,1,511,0,Recent Customer
862608,43,1,703,4,1,1,411,0,Regular Customer
862751,22,1,2244,5,1,1,511,0,Recent Customer
862797,45,1,972,4,1,1,411,0,Regular Customer
862823,67,1,5354,3,1,3,313,4,Regular Customer
863141,71,1,4961,3,1,3,313,4,Regular Customer
863181,9,1,1244,5,1,1,511,0,Recent Customer
863183,43,1,2106,4,1,1,411,0,Regular Customer
863203,44,1,1703,4,1,1,411,0,Regular Customer
863219,66,28,156828,3,2,5,325,4,VIP Customer
863250,120,1,17756,1,1,5,115,1,At Risk Customer
863260,67,1,2902,3,1,2,312,4,Regular Customer
863345,10,1,10536,5,1,4,514,0,Recent Customer
863452,59,1,10257,3,1,4,314,4,Regular Customer
863549,37,2,17697,4,1,5,415,0,Recent Customer
863634,6,2,6228,5,1,3,513,0,Recent Customer
863830,23,2,19307,5,1,5,515,0,High Value Customer
864077,74,1,2164,3,1,1,311,4,Regular Customer
864512,11,1,3876,5,1,2,512,0,Recent Customer
864513,137,2,11358,1,1,4,114,1,At Risk Customer
864621,52,1,3786,4,1,2,412,4,Regular Customer
864632,6,1,5828,5,1,3,513,0,Recent Customer
864696,44,1,4069,4,1,2,412,0,Regular Customer
864738,24,2,17820,5,1,5,515,0,Recent Customer
864847,13,1,2572,5,1,2,512,0,Recent Customer
864848,80,1,10713,3,1,4,314,4,Regular Customer
865129,128,1,8954,1,1,4,114,1,At Risk Customer
865268,123,1,1176,1,1,1,111,1,At Risk Customer
865376,3,2,16272,5,1,5,515,0,Recent Customer
865620,88,1,2197,2,1,1,211,4,Regular Customer
865638,87,1,10860,2,1,4,214,4,Regular Customer
865646,101,1,1620,2,1,1,211,1,Regular Customer
865905,128,1,1780,1,1,1,111,1,At Risk Customer
865938,55,1,2724,4,1,2,412,4,Regular Customer
865943,114,1,12104,1,1,4,114,1,At Risk Customer
866176,29,1,9040,5,1,4,514,0,Recent Customer
866191,65,6,19612,3,2,5,325,4,VIP Customer
866242,57,3,16070,4,2,5,425,4,Loyal Customer
866327,59,1,3120,3,1,2,312,4,Regular Customer
866540,109,1,9222,2,1,4,214,1,At Risk Customer
866629,61,1,6500,3,1,3,313,4,Regular Customer
866887,38,1,2380,4,1,2,412,0,Regular Customer
866924,103,1,9878,2,1,4,214,1,Regular Customer
867161,93,1,651,2,1,1,211,1,Regular Customer
867219,8,1,3836,5,1,2,512,0,Recent Customer
867277,114,1,12608,1,1,4,114,1,At Risk Customer
867302,100,1,13035,2,1,4,214,1,Regular Customer
867355,92,3,26015,2,2,5,225,4,Loyal Customer
867365,112,1,3614,1,1,2,112,1,At Risk Customer
867441,6,3,17302,5,2,5,525,0,Loyal Customer
867490,118,1,2981,1,1,2,112,1,At Risk Customer
867658,3,1,12400,5,1,4,514,0,Recent Customer
867768,83,2,10875,3,1,4,314,4,Regular Customer
867926,11,1,2274,5,1,1,511,0,Recent Customer
868057,102,3,12054,2,2,4,224,1,Loyal Customer
868302,29,1,3195,5,1,2,512,0,Recent Customer
868429,121,1,1636,1,1,1,111,1,At Risk Customer
868475,48,1,10359,4,1,4,414,4,Regular Customer
868499,79,1,732,3,1,1,311,4,Regular Customer
868505,114,2,18307,1,1,5,115,1,At Risk Customer
868541,137,7,33648,1,2,5,125,1,VIP Customer
868795,35,1,14920,4,1,5,415,0,Recent Customer
868964,92,1,9162,2,1,4,214,4,Regular Customer
868985,70,1,9212,3,1,4,314,4,Regular Customer
869008,138,1,7252,1,1,3,113,1,At Risk Customer
869081,29,1,2767,5,1,2,512,0,Recent Customer
869101,73,1,4954,3,1,3,313,4,Regular Customer
869123,103,1,1089,2,1,1,211,1,Regular Customer
869170,30,1,7824,5,1,3,513,0,Recent Customer
869183,93,1,3396,2,1,2,212,1,Regular Customer
869275,54,1,5151,4,1,3,413,4,Regular Customer
869432,127,2,23930,1,1,5,115,1,High Value Customer
869542,57,1,14496,4,1,5,415,4,Regular Customer
869544,89,1,114,2,1,1,211,4,Regular Customer
869576,72,1,33,3,1,1,311,4,Regular Customer
869663,114,1,4760,1,1,3,113,1,At Risk Customer
869899,66,1,10620,3,1,4,314,4,Regular Customer
870052,96,1,4786,2,1,3,213,1,Regular Customer
870114,18,1,4928,5,1,3,513,0,Recent Customer
870243,46,1,4851,4,1,3,413,0,Regular Customer
870323,129,3,4525,1,2,2,122,1,Loyal Customer
870390,11,1,4738,5,1,3,513,0,Recent Customer
870683,91,1,499,2,1,1,211,4,Regular Customer
870834,3,1,4429,5,1,2,512,0,Recent Customer
870843,19,2,5159,5,1,3,513,0,Recent Customer
871147,51,1,3661,4,1,2,412,4,Regular Customer
871178,127,1,2818,1,1,2,112,1,At Risk Customer
871243,1,1,4928,5,1,3,513,0,Recent Customer
871303,99,1,17240,2,1,5,215,1,Regular Customer
871359,38,1,19848,4,1,5,415,0,High Value Customer
871413,23,1,2106,5,1,1,511,0,Recent Customer
871414,128,1,6908,1,1,3,113,1,At Risk Customer
871424,11,1,3808,5,1,2,512,0,Recent Customer
871476,72,1,1737,3,1,1,311,4,Regular Customer
871854,133,1,5118,1,1,3,113,1,At Risk Customer
871971,97,1,9868,2,1,4,214,1,Regular Customer
872005,129,1,726,1,1,1,111,1,At Risk Customer
872183,137,1,4852,1,1,3,113,1,At Risk Customer
872187,89,1,463,2,1,1,211,4,Regular Customer
872338,94,7,46014,2,2,5,225,1,VIP Customer
872457,30,1,9474,5,1,4,514,0,Recent Customer
872574,9,1,906,5,1,1,511,0,Recent Customer
872690,73,1,6086,3,1,3,313,4,Regular Customer
872963,23,2,7820,5,1,3,513,0,Recent Customer
873157,31,2,11797,4,1,4,414,0,Recent Customer
873285,64,1,2146,3,1,1,311,4,Regular Customer
873287,2,1,3040,5,1,2,512,0,Recent Customer
873353,72,3,11800,3,2,4,324,4,Loyal Customer
873361,40,1,12474,4,1,4,414,0,Regular Customer
873401,109,1,9915,2,1,4,214,1,At Risk Customer
873435,116,1,1473,1,1,1,111,1,At Risk Customer
873597,125,1,9124,1,1,4,114,1,At Risk Customer
873605,134,1,1036,1,1,1,111,1,At Risk Customer
874288,79,1,1412,3,1,1,311,4,Regular Customer
874524,71,1,8850,3,1,4,314,4,Regular Customer
874668,129,1,1977,1,1,1,111,1,At Risk Customer
874723,29,1,6388,5,1,3,513,0,Recent Customer
875146,55,2,14162,4,1,5,415,4,Regular Customer
875263,88,1,8742,2,1,4,214,4,Regular Customer
875441,41,1,1695,4,1,1,411,0,Regular Customer
875496,27,1,12592,5,1,4,514,0,Recent Customer
875538,17,1,10320,5,1,4,514,0,Recent Customer
875557,60,1,4009,3,1,2,312,4,Regular Customer
875801,95,1,3309,2,1,2,212,1,Regular Customer
875891,133,1,9890,1,1,4,114,1,At Risk Customer
875921,122,4,17063,1,2,5,125,1,VIP Customer
875980,2,1,8040,5,1,3,513,0,Recent Customer
876029,25,1,1265,5,1,1,511,0,Recent Customer
876241,75,1,3543,3,1,2,312,4,Regular Customer
876254,127,1,6592,1,1,3,113,1,At Risk Customer
876319,30,1,623,5,1,1,511,0,Recent Customer
876323,126,1,9807,1,1,4,114,1,At Risk Customer
876481,97,1,590,2,1,1,211,1,Regular Customer
876581,108,1,8638,2,1,4,214,1,At Risk Customer
876612,60,1,91,3,1,1,311,4,Regular Customer
876719,11,1,12837,5,1,4,514,0,Recent Customer
877058,116,2,24461,1,1,5,115,1,High Value Customer
877108,74,1,4084,3,1,2,312,4,Regular Customer
877212,134,1,14140,1,1,5,115,1,At Risk Customer
877289,31,1,5706,4,1,3,413,0,Recent Customer
877309,10,1,9654,5,1,4,514,0,Recent Customer
877421,86,1,11532,2,1,4,214,4,Regular Customer
877486,12,2,16698,5,1,5,515,0,Recent Customer
877963,89,1,1109,2,1,1,211,4,Regular Customer
878229,102,1,9238,2,1,4,214,1,Regular Customer
878466,3,2,12614,5,1,4,514,0,Recent Customer
878690,105,1,1740,2,1,1,211,1,At Risk Customer
878699,79,1,16052,3,1,5,315,4,Regular Customer
879019,129,2,20549,1,1,5,115,1,High Value Customer
879063,101,1,13668,2,1,5,215,1,Regular Customer
879169,135,1,9820,1,1,4,114,1,At Risk Customer
879173,122,1,1998,1,1,1,111,1,At Risk Customer
879320,37,1,9566,4,1,4,414,0,Recent Customer
879518,57,1,4512,4,1,2,412,4,Regular Customer
879685,103,2,4073,2,1,2,212,1,Regular Customer
879818,18,3,15150,5,2,5,525,0,Loyal Customer
879907,115,2,22755,1,1,5,115,1,High Value Customer
880099,77,1,7245,3,1,3,313,4,Regular Customer
880333,37,1,2240,4,1,1,411,0,Recent Customer
880377,121,1,8295,1,1,3,113,1,At Risk Customer
880465,98,2,9565,2,1,4,214,1,Regular Customer
880513,92,1,6652,2,1,3,213,4,Regular Customer
880629,79,1,4754,3,1,3,313,4,Regular Customer
880840,69,1,4934,3,1,3,313,4,Regular Customer
880959,62,1,2044,3,1,1,311,4,Regular Customer
881061,43,3,21159,4,2,5,425,0,Loyal Customer
881365,83,1,7448,3,1,3,313,4,Regular Customer
881599,132,1,3867,1,1,2,112,1,At Risk Customer
881608,124,1,7064,1,1,3,113,1,At Risk Customer
881734,79,1,19148,3,1,5,315,4,High Value Customer
881932,127,2,18207,1,1,5,115,1,At Risk Customer
881948,53,1,645,4,1,1,411,4,Regular Customer
881999,57,2,6640,4,1,3,413,4,Regular Customer
882108,9,2,13386,5,1,4,514,0,Recent Customer
882313,136,1,17072,1,1,5,115,1,At Risk Customer
882367,47,1,672,4,1,1,411,4,Regular Customer
882469,29,1,1560,5,1,1,511,0,Recent Customer
883069,81,2,18310,3,1,5,315,4,Regular Customer
883093,44,3,16451,4,2,5,425,0,Loyal Customer
883121,58,1,10077,4,1,4,414,4,Regular Customer
883355,79,1,3474,3,1,2,312,4,Regular Customer
883404,9,1,5404,5,1,3,513,0,Recent Customer
883655,42,1,4230,4,1,2,412,0,Regular Customer
883693,28,1,1968,5,1,1,511,0,Recent Customer
883745,13,8,62784,5,2,5,525,0,VIP Customer
883817,116,1,4125,1,1,2,112,1,At Risk Customer
883927,18,1,1292,5,1,1,511,0,Recent Customer
884078,57,1,14132,4,1,5,415,4,Regular Customer
884409,136,1,882,1,1,1,111,1,At Risk Customer
884495,111,1,144,2,1,1,211,1,At Risk Customer
884534,65,1,10284,3,1,4,314,4,Regular Customer
884674,44,1,2778,4,1,2,412,0,Regular Customer
884923,39,1,7071,4,1,3,413,0,Regular Customer
884927,133,1,8294,1,1,3,113,1,At Risk Customer
884928,91,2,2666,2,1,2,212,4,Regular Customer
885199,87,1,19708,2,1,5,215,4,High Value Customer
885223,127,3,18568,1,2,5,125,1,Loyal Customer
885324,122,1,4873,1,1,3,113,1,At Risk Customer
885513,117,1,1383,1,1,1,111,1,At Risk Customer
885852,114,1,4167,1,1,2,112,1,At Risk Customer
885864,52,1,3386,4,1,2,412,4,Regular Customer
885899,119,1,7977,1,1,3,113,1,At Risk Customer
885909,81,1,4651,3,1,2,312,4,Regular Customer
886025,59,1,3881,3,1,2,312,4,Regular Customer
886110,123,2,14780,1,1,5,115,1,At Risk Customer
886166,109,3,26959,2,2,5,225,1,Loyal Customer
886178,98,1,13413,2,1,4,214,1,Regular Customer
886313,136,2,14324,1,1,5,115,1,At Risk Customer
886390,65,1,9540,3,1,4,314,4,Regular Customer
886402,104,1,1182,2,1,1,211,1,Regular Customer
886494,75,3,16934,3,2,5,325,4,Loyal Customer
886766,94,1,6636,2,1,3,213,1,Regular Customer
886905,3,2,13550,5,1,4,514,0,Recent Customer
887007,44,1,2848,4,1,2,412,0,Regular Customer
887168,15,1,5776,5,1,3,513,0,Recent Customer
887269,3,1,2660,5,1,2,512,0,Recent Customer
887451,36,1,653,4,1,1,411,0,Recent Customer
887459,46,1,1245,4,1,1,411,0,Regular Customer
887488,32,4,25400,4,2,5,425,0,VIP Customer
887520,59,1,8040,3,1,3,313,4,Regular Customer
887615,77,1,5157,3,1,3,313,4,Regular Customer
888165,50,1,4704,4,1,3,413,4,Regular Customer
888200,50,1,370,4,1,1,411,4,Regular Customer
888465,92,1,1076,2,1,1,211,4,Regular Customer
888469,44,2,16170,4,1,5,415,0,Regular Customer
888537,30,5,43180,5,2,5,525,0,VIP Customer
888593,21,1,2593,5,1,2,512,0,Recent Customer
888717,34,1,7866,4,1,3,413,0,Recent Customer
888739,105,1,14480,2,1,5,215,1,At Risk Customer
888741,108,3,10740,2,2,4,224,1,Loyal Customer
888829,89,1,168,2,1,1,211,4,Regular Customer
888834,114,2,4834,1,1,3,113,1,At Risk Customer
888860,25,1,4526,5,1,2,512,0,Recent Customer
888881,92,3,23139,2,2,5,225,4,Loyal Customer
889244,7,1,11781,5,1,4,514,0,Recent Customer
889407,136,1,11612,1,1,4,114,1,At Risk Customer
889526,37,1,40,4,1,1,411,0,Recent Customer
889692,35,1,5020,4,1,3,413,0,Recent Customer
889801,129,1,2194,1,1,1,111,1,At Risk Customer
889802,105,1,4954,2,1,3,213,1,At Risk Customer
889964,46,1,17436,4,1,5,415,0,Regular Customer
889997,122,1,4290,1,1,2,112,1,At Risk Customer
890047,4,2,24934,5,1,5,515,0,High Value Customer
890105,29,4,15739,5,2,5,525,0,VIP Customer
890290,92,1,1448,2,1,1,211,4,Regular Customer
890458,56,1,4934,4,1,3,413,4,Regular Customer
890611,94,1,14680,2,1,5,215,1,Regular Customer
890915,131,1,7828,1,1,3,113,1,At Risk Customer
890980,52,145,994770,4,2,5,425,3,VIP Customer
891134,17,1,15056,5,1,5,515,0,Recent Customer
891328,20,2,15151,5,1,5,515,0,Recent Customer
891726,116,1,2260,1,1,1,111,1,At Risk Customer
891847,1,1,1468,5,1,1,511,0,Recent Customer
891938,46,1,2322,4,1,2,412,0,Regular Customer
891942,60,1,16736,3,1,5,315,4,Regular Customer
892018,55,1,10068,4,1,4,414,4,Regular Customer
892316,23,1,8265,5,1,3,513,0,Recent Customer
892355,95,38,261933,2,2,5,225,1,VIP Customer
892371,128,1,29,1,1,1,111,1,At Risk Customer
892394,5,2,2847,5,1,2,512,0,Recent Customer
892424,124,1,5586,1,1,3,113,1,At Risk Customer
892464,81,1,4036,3,1,2,312,4,Regular Customer
892515,2,1,8838,5,1,4,514,0,Recent Customer
892646,60,1,15956,3,1,5,315,4,Regular Customer
892697,90,1,9480,2,1,4,214,4,Regular Customer
892706,53,2,15150,4,1,5,415,4,Regular Customer
892771,84,1,12321,3,1,4,314,4,Regular Customer
893009,58,2,16964,4,1,5,415,4,Regular Customer
893043,108,1,11032,2,1,4,214,1,At Risk Customer
893113,107,1,12828,2,1,4,214,1,At Risk Customer
893155,97,1,1784,2,1,1,211,1,Regular Customer
893232,74,1,8654,3,1,4,314,4,Regular Customer
893345,23,1,12309,5,1,4,514,0,Recent Customer
893541,30,3,18588,5,2,5,525,0,Loyal Customer
893630,58,1,4088,4,1,2,412,4,Regular Customer
893695,135,1,6990,1,1,3,113,1,At Risk Customer
893784,100,1,14376,2,1,5,215,1,Regular Customer
893962,117,1,11924,1,1,4,114,1,At Risk Customer
894034,131,3,19298,1,2,5,125,1,Loyal Customer
894065,3,1,2672,5,1,2,512,0,Recent Customer
894114,12,4,15606,5,2,5,525,0,VIP Customer
894153,57,4,34059,4,2,5,425,4,VIP Customer
894476,116,1,5888,1,1,3,113,1,At Risk Customer
894696,66,2,14210,3,1,5,315,4,Regular Customer
895189,71,1,150,3,1,1,311,4,Regular Customer
895230,58,2,4265,4,1,2,412,4,Regular Customer
895547,78,2,965,3,1,1,311,4,Regular Customer
895590,121,1,1022,1,1,1,111,1,At Risk Customer
895690,111,1,10677,2,1,4,214,1,At Risk Customer
895733,74,10,50237,3,2,5,325,4,VIP Customer
895744,59,1,12951,3,1,4,314,4,Regular Customer
895969,58,2,6915,4,1,3,413,4,Regular Customer
895999,1,50,302803,5,2,5,525,3,VIP Customer
896012,21,3,21615,5,2,5,525,0,Loyal Customer
896066,7,10,81493,5,2,5,525,0,VIP Customer
896088,49,2,4219,4,1,2,412,4,Regular Customer
896188,30,1,1353,5,1,1,511,0,Recent Customer
896273,123,1,4440,1,1,2,112,1,At Risk Customer
896274,92,1,333,2,1,1,211,4,Regular Customer
896347,25,17,136166,5,2,5,525,0,VIP Customer
896538,121,1,2675,1,1,2,112,1,At Risk Customer
896640,14,1,3951,5,1,2,512,0,Recent Customer
896750,124,1,467,1,1,1,111,1,At Risk Customer
897013,5,1,8192,5,1,3,513,0,Recent Customer
897017,95,1,3945,2,1,2,212,1,Regular Customer
897109,100,1,8424,2,1,4,214,1,Regular Customer
897140,51,1,13278,4,1,4,414,4,Regular Customer
897209,50,1,5614,4,1,3,413,4,Regular Customer
897308,115,1,7464,1,1,3,113,1,At Risk Customer
897374,31,1,14550,4,1,5,415,0,Recent Customer
897411,28,1,1038,5,1,1,511,0,Recent Customer
897565,45,1,10011,4,1,4,414,0,Regular Customer
897665,94,1,9126,2,1,4,214,1,Regular Customer
897873,106,1,7773,2,1,3,213,1,At Risk Customer
897961,13,1,1094,5,1,1,511,0,Recent Customer
897982,47,1,2438,4,1,2,412,4,Regular Customer
897984,11,1,5336,5,1,3,513,0,Recent Customer
898096,88,1,3844,2,1,2,212,4,Regular Customer
898161,32,1,19948,4,1,5,415,0,High Value Customer
898506,68,1,13500,3,1,4,314,4,Regular Customer
898590,22,1,1435,5,1,1,511,0,Recent Customer
898655,126,1,12561,1,1,4,114,1,At Risk Customer
898902,74,1,6594,3,1,3,313,4,Regular Customer
899006,49,1,6326,4,1,3,413,4,Regular Customer
899008,34,1,10732,4,1,4,414,0,Recent Customer
899357,136,2,6258,1,1,3,113,1,At Risk Customer
899494,84,1,2948,3,1,2,312,4,Regular Customer
899781,47,2,15175,4,1,5,415,4,Regular Customer
899836,51,1,6771,4,1,3,413,4,Regular Customer
899857,8,72,448131,5,2,5,525,3,VIP Customer
899898,76,1,13224,3,1,4,314,4,Regular Customer
899963,71,1,2220,3,1,1,311,4,Regular Customer
900369,112,1,7064,1,1,3,113,1,At Risk Customer
900674,127,1,2905,1,1,2,112,1,At Risk Customer
900715,44,1,6435,4,1,3,413,0,Regular Customer
900820,96,1,9856,2,1,4,214,1,Regular Customer
900966,20,1,4896,5,1,3,513,0,Recent Customer
901007,82,1,15212,3,1,5,315,4,Regular Customer
901221,85,1,12124,2,1,4,214,4,Regular Customer
901283,93,1,1422,2,1,1,211,1,Regular Customer
901422,14,1,19636,5,1,5,515,0,High Value Customer
901467,105,1,3750,2,1,2,212,1,At Risk Customer
901801,93,1,4156,2,1,2,212,1,Regular Customer
901880,42,1,118,4,1,1,411,0,Regular Customer
901953,67,2,17453,3,1,5,315,4,Regular Customer
901963,43,1,1916,4,1,1,411,0,Regular Customer
902186,59,3,31257,3,2,5,325,4,Loyal Customer
902220,138,1,5362,1,1,3,113,1,At Risk Customer
902243,124,1,1443,1,1,1,111,1,At Risk Customer
902303,45,1,6674,4,1,3,413,0,Regular Customer
902561,76,1,289,3,1,1,311,4,Regular Customer
902662,70,2,11388,3,1,4,314,4,Regular Customer
902701,65,1,11820,3,1,4,314,4,Regular Customer
902711,36,1,17948,4,1,5,415,0,Recent Customer
902756,37,3,16112,4,2,5,425,0,Loyal Customer
902881,69,1,18848,3,1,5,315,4,High Value Customer
902934,137,1,2796,1,1,2,112,1,At Risk Customer
903316,90,1,1757,2,1,1,211,4,Regular Customer
903507,104,4,39415,2,2,5,225,1,VIP Customer
903515,51,1,8534,4,1,4,414,4,Regular Customer
903580,77,1,9610,3,1,4,314,4,Regular Customer
903829,116,1,2516,1,1,2,112,1,At Risk Customer
903847,93,3,18748,2,2,5,225,1,Loyal Customer
903935,105,1,4700,2,1,3,213,1,At Risk Customer
904015,18,1,3796,5,1,2,512,0,Recent Customer
904135,71,2,17610,3,1,5,315,4,Regular Customer
904167,74,1,3507,3,1,2,312,4,Regular Customer
904185,24,1,5422,5,1,3,513,0,Recent Customer
904265,37,1,4417,4,1,2,412,0,Recent Customer
904294,105,1,9878,2,1,4,214,1,At Risk Customer
904351,30,14,96418,5,2,5,525,0,VIP Customer
904418,96,2,4715,2,1,3,213,1,Regular Customer
904485,51,1,3290,4,1,2,412,4,Regular Customer
904488,119,1,3960,1,1,2,112,1,At Risk Customer
904709,73,1,4628,3,1,2,312,4,Regular Customer
904736,45,1,10998,4,1,4,414,0,Regular Customer
904879,52,1,2888,4,1,2,412,4,Regular Customer
904880,116,1,1505,1,1,1,111,1,At Risk Customer
904885,103,1,1695,2,1,1,211,1,Regular Customer
904909,68,2,13746,3,1,5,315,4,Regular Customer
905132,64,1,15844,3,1,5,315,4,Regular Customer
905237,53,1,14391,4,1,5,415,4,Regular Customer
905280,80,1,3906,3,1,2,312,4,Regular Customer
905308,87,1,1867,2,1,1,211,4,Regular Customer
905375,2,1,12147,5,1,4,514,0,Recent Customer
905476,27,2,28452,5,1,5,515,0,High Value Customer
