customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE
724587,123,1,4122,1,1,2,112
724618,7,3,15776,5,2,5,525
724900,73,1,9868,3,1,4,314
724914,35,1,3344,4,1,2,412
725007,43,1,9696,4,1,4,414
725439,22,1,784,5,1,1,511
725562,2,1,6810,5,1,3,513
725579,121,2,4452,1,1,2,112
725780,10,1,3500,5,1,2,512
726006,36,1,2774,4,1,2,412
726092,53,2,14662,4,1,5,415
726129,78,1,3252,3,1,2,312
726288,32,1,2174,4,1,1,411
726478,15,2,20708,5,1,5,515
726734,36,1,954,4,1,1,411
727209,11,1,1420,5,1,1,511
727357,8,2,12338,5,1,4,514
727370,122,1,6720,1,1,3,113
727466,98,2,2528,2,1,2,212
727576,14,4,15797,5,2,5,525
727717,116,3,12718,1,2,4,124
727739,116,1,5728,1,1,3,113
727821,117,1,12519,1,1,4,114
727930,8,1,120,5,1,1,511
728093,72,1,14644,3,1,5,315
728219,65,1,5034,3,1,3,313
728253,60,1,2884,3,1,2,312
728266,33,1,3696,4,1,2,412
728281,59,1,6240,3,1,3,313
728314,29,1,4892,5,1,3,513
728347,10,1,4028,5,1,2,512
728421,122,1,3456,1,1,2,112
728593,3,1,4486,5,1,2,512
728673,73,1,60,3,1,1,311
728701,20,1,9660,5,1,4,514
728718,5,5,28347,5,2,5,525
728779,134,1,428,1,1,1,111
728944,86,1,3304,2,1,2,212
729148,122,2,8019,1,1,3,113
729150,2,13,93777,5,2,5,525
729152,105,1,1898,2,1,1,211
729155,106,1,4954,2,1,3,213
729498,94,2,4247,2,1,2,212
729517,84,2,5775,3,1,3,313
729572,102,1,2801,2,1,2,212
729641,10,1,4099,5,1,2,512
729708,113,1,1920,1,1,1,111
729726,71,2,12365,3,1,4,314
729806,138,1,5532,1,1,3,113
729960,45,4,10261,4,2,4,424
730188,93,2,7611,2,1,3,213
730192,58,4,17390,4,2,5,425
730510,70,1,556,3,1,1,311
730678,70,1,2640,3,1,2,312
731015,49,1,276,4,1,1,411
731052,29,1,10227,5,1,4,514
731313,34,4,24326,4,2,5,425
731376,43,1,7038,4,1,3,413
731435,125,1,532,1,1,1,111
731580,131,1,5828,1,1,3,113
731625,51,1,5752,4,1,3,413
731857,104,2,14232,2,1,5,215
731881,23,1,7299,5,1,3,513
731943,135,1,186,1,1,1,111
731998,122,2,11472,1,1,4,114
732066,136,1,822,1,1,1,111
732102,57,2,14031,4,1,5,415
732108,25,2,7278,5,1,3,513
732139,138,1,3312,1,1,2,112
732232,91,1,728,2,1,1,211
732352,98,3,14436,2,2,5,225
732504,87,1,4863,2,1,3,213
732625,29,1,2859,5,1,2,512
732725,66,1,438,3,1,1,311
732767,101,2,12690,2,1,4,214
732803,12,1,3910,5,1,2,512
733458,28,1,293,5,1,1,511
733771,60,1,14535,3,1,5,315
734226,44,1,12693,4,1,4,414
734350,62,1,586,3,1,1,311
734374,72,1,4089,3,1,2,312
734432,7,1,653,5,1,1,511
734633,102,2,20679,2,1,5,215
734719,98,1,136,2,1,1,211
734846,71,1,744,3,1,1,311
734989,31,2,9700,4,1,4,414
735088,132,1,189,1,1,1,111
735090,68,1,1074,3,1,1,311
735322,44,1,3310,4,1,2,412
735385,20,1,3415,5,1,2,512
735474,133,1,8146,1,1,3,113
735490,64,1,1652,3,1,1,311
735763,88,1,2559,2,1,2,212
736455,29,1,3036,5,1,2,512
736846,137,1,10362,1,1,4,114
737053,5,10,67310,5,2,5,525
737166,38,1,969,4,1,1,411
737329,1,1,12872,5,1,4,514
737341,22,1,204,5,1,1,511
737454,61,1,10983,3,1,4,314
738182,93,3,17748,2,2,5,225
738195,133,1,16312,1,1,5,115
738198,113,1,606,1,1,1,111
738365,23,1,8823,5,1,4,514
738410,29,2,11787,5,1,4,514
738499,65,1,15832,3,1,5,315
738601,16,1,2860,5,1,2,512
738700,28,1,4314,5,1,2,512
738746,37,3,14687,4,2,5,425
738773,7,1,3662,5,1,2,512
738908,8,2,15722,5,1,5,515
739473,61,2,10235,3,1,4,314
739495,83,1,10635,3,1,4,314
739647,84,1,6650,3,1,3,313
739773,9,1,5313,5,1,3,513
740116,37,1,12904,4,1,4,414
740132,131,2,14877,1,1,5,115
740308,15,1,13556,5,1,4,514
740324,107,1,1408,2,1,1,211
740575,12,3,13263,5,2,4,524
740720,119,2,22811,1,1,5,115
740743,6,1,336,5,1,1,511
740777,134,1,3569,1,1,2,112
740861,37,1,1488,4,1,1,411
741012,67,1,4908,3,1,3,313
741119,113,1,3606,1,1,2,112
741123,54,1,8556,4,1,4,414
741178,137,1,2467,1,1,2,112
741296,106,1,19600,2,1,5,215
741488,47,1,4310,4,1,2,412
741539,32,2,31216,4,1,5,415
741611,128,1,3734,1,1,2,112
741744,12,2,16227,5,1,5,515
741899,130,1,2850,1,1,2,112
741945,100,1,3174,2,1,2,212
741951,87,1,19044,2,1,5,215
742070,74,1,12117,3,1,4,314
742163,57,1,8488,4,1,4,414
742185,127,1,11272,1,1,4,114
742661,94,1,923,2,1,1,211
742698,54,2,12120,4,1,4,414
742824,116,1,9696,1,1,4,114
742889,4,1,312,5,1,1,511
742963,26,2,7237,5,1,3,513
743101,40,1,3624,4,1,2,412
743198,9,1,19388,5,1,5,515
743285,34,1,8142,4,1,3,413
743308,39,1,1851,4,1,1,411
743319,89,2,1508,2,1,1,211
743466,98,1,7390,2,1,3,213
743497,18,1,8208,5,1,3,513
743537,122,1,1236,1,1,1,111
743674,68,1,3313,3,1,2,312
743832,74,1,7244,3,1,3,313
743835,107,1,3672,2,1,2,212
744118,44,2,9774,4,1,4,414
744123,40,1,2488,4,1,2,412
744188,123,1,4668,1,1,3,113
744243,83,2,5703,3,1,3,313
744315,68,1,285,3,1,1,311
744454,47,1,4854,4,1,3,413
744474,57,1,1299,4,1,1,411
744547,123,1,7626,1,1,3,113
744651,123,1,8110,1,1,3,113
744717,71,1,1066,3,1,1,311
744769,6,1,14396,5,1,5,515
745007,43,1,21,4,1,1,411
745037,71,1,8632,3,1,4,314
745358,116,2,3741,1,1,2,112
745504,38,1,212,4,1,1,411
745620,64,1,9868,3,1,4,314
745633,67,2,26616,3,1,5,315
745702,94,1,11589,2,1,4,214
745802,83,1,499,3,1,1,311
745877,127,1,5703,1,1,3,113
746204,126,1,484,1,1,1,111
746296,135,1,1528,1,1,1,111
746343,26,1,5742,5,1,3,513
746554,111,5,41949,2,2,5,225
746666,63,1,4086,3,1,2,312
746698,22,1,1148,5,1,1,511
746706,7,1,11559,5,1,4,514
746841,47,1,3258,4,1,2,412
746939,105,3,22662,2,2,5,225
747091,107,2,17932,2,1,5,215
747097,63,1,3016,3,1,2,312
747123,31,1,2232,4,1,1,411
747165,36,1,2877,4,1,2,412
747251,59,1,1387,3,1,1,311
747310,107,1,5979,2,1,3,213
747537,100,1,6882,2,1,3,213
747630,4,2,11464,5,1,4,514
747695,24,1,6132,5,1,3,513
747952,8,1,9868,5,1,4,514
748001,81,1,2636,3,1,2,312
748035,58,1,445,4,1,1,411
748040,97,26,186687,2,2,5,225
748102,57,1,3799,4,1,2,412
748120,108,1,3060,2,1,2,212
748342,100,3,20231,2,2,5,225
748427,118,1,2927,1,1,2,112
748562,1,11,67073,5,2,5,525
748586,97,1,3250,2,1,2,212
748697,2,3,19396,5,2,5,525
748726,59,1,12960,3,1,4,314
748917,66,1,7592,3,1,3,313
748969,65,1,7802,3,1,3,313
748994,118,1,2064,1,1,1,111
749196,29,1,4758,5,1,3,513
749201,107,4,25030,2,2,5,225
749244,119,1,2417,1,1,2,112
749407,47,1,17400,4,1,5,415
749501,11,1,1839,5,1,1,511
749945,59,1,2314,3,1,2,312
750008,129,1,1109,1,1,1,111
750151,51,1,13972,4,1,5,415
750601,112,39,200599,1,2,5,125
750603,47,1,146,4,1,1,411
750724,134,1,1821,1,1,1,111
750808,44,1,1612,4,1,1,411
750986,49,2,6299,4,1,3,413
751033,87,2,15470,2,1,5,215
751054,88,1,4054,2,1,2,212
751149,23,1,2690,5,1,2,512
751200,134,1,534,1,1,1,111
751256,0,1,7750,5,1,3,513
751291,11,2,2032,5,1,1,511
751321,99,1,4570,2,1,2,212
751418,37,1,224,4,1,1,411
751754,9,1,13173,5,1,4,514
751832,46,1,2656,4,1,2,412
752309,84,1,1416,3,1,1,311
752555,31,1,7324,4,1,3,413
753155,51,1,5610,4,1,3,413
753277,137,1,6488,1,1,3,113
753425,121,1,6928,1,1,3,113
753438,43,1,3861,4,1,2,412
753494,34,1,12916,4,1,4,414
753768,29,1,418,5,1,1,511
753827,134,2,3768,1,1,2,112
753987,74,2,13434,3,1,4,314
754039,19,6,24390,5,2,5,525
754046,84,1,1803,3,1,1,311
754049,4,1,1939,5,1,1,511
754077,32,2,10243,4,1,4,414
754142,108,1,3924,2,1,2,212
754188,130,1,2709,1,1,2,112
754218,126,10,59109,1,2,5,125
754341,69,1,13053,3,1,4,314
754358,131,3,30747,1,2,5,125
754472,8,1,9873,5,1,4,514
754523,73,1,13287,3,1,4,314
754579,92,1,1261,2,1,1,211
754661,134,2,13585,1,1,4,114
754666,43,1,3094,4,1,2,412
754781,28,1,6972,5,1,3,513
754989,85,1,9388,2,1,4,214
755110,11,2,17409,5,1,5,515
755125,27,1,7528,5,1,3,513
755363,2,1,1612,5,1,1,511
755413,85,1,9140,2,1,4,214
755534,133,1,4200,1,1,2,112
755605,2,1,11106,5,1,4,514
755636,38,1,10554,4,1,4,414
755797,67,1,336,3,1,1,311
755815,1,3,18406,5,2,5,525
755979,63,1,3694,3,1,2,312
756442,88,2,13301,2,1,4,214
756459,136,1,898,1,1,1,111
756473,89,1,2048,2,1,1,211
756562,61,2,23004,3,1,5,315
756574,9,1,12168,5,1,4,514
756583,86,1,3541,2,1,2,212
756632,114,2,11391,1,1,4,114
756716,113,2,18494,1,1,5,115
756735,103,1,12039,2,1,4,214
756779,101,1,3061,2,1,2,212
756858,30,2,3864,5,1,2,512
756996,60,1,6562,3,1,3,313
757132,25,1,14106,5,1,5,515
757199,101,1,8180,2,1,3,213
757344,55,1,866,4,1,1,411
757355,56,101,639297,4,2,5,425
757591,54,2,22352,4,1,5,415
757892,22,1,19248,5,1,5,515
757934,21,1,877,5,1,1,511
757989,68,2,11650,3,1,4,314
758150,7,1,4644,5,1,2,512
758223,94,1,13263,2,1,4,214
758315,59,1,3476,3,1,2,312
758346,122,2,15282,1,1,5,115
758359,60,2,1992,3,1,1,311
758719,74,1,3677,3,1,2,312
758725,81,1,7164,3,1,3,313
758797,20,1,11007,5,1,4,514
758827,69,2,22850,3,1,5,315
759183,65,1,9272,3,1,4,314
759288,107,3,11289,2,2,4,224
759353,129,2,9771,1,1,4,114
759356,136,1,7138,1,1,3,113
759678,102,1,11730,2,1,4,214
759893,121,2,21094,1,1,5,115
760024,7,1,4389,5,1,2,512
760119,9,4,7201,5,2,3,523
760187,134,1,1690,1,1,1,111
760257,46,2,31612,4,1,5,415
760266,67,1,3336,3,1,2,312
760430,13,4,12137,5,2,4,524
760537,21,1,566,5,1,1,511
760652,108,1,6192,2,1,3,213
760673,47,2,12206,4,1,4,414
760728,124,1,6192,1,1,3,113
760986,92,1,4616,2,1,2,212
761181,82,3,16184,3,2,5,325
761332,129,1,4811,1,1,3,113
761381,130,2,7696,1,1,3,113
761482,127,59,348556,1,2,5,125
761583,121,1,9801,1,1,4,114
761655,129,1,9102,1,1,4,114
761680,130,1,2577,1,1,2,112
761783,16,6,42240,5,2,5,525
761862,49,2,12739,4,1,4,414
762073,113,1,2740,1,1,2,112
762163,89,1,12837,2,1,4,214
762170,70,1,5520,3,1,3,313
762687,132,1,1691,1,1,1,111
762703,11,1,342,5,1,1,511
763153,85,1,15864,2,1,5,215
763195,107,1,16312,2,1,5,215
763234,71,1,5586,3,1,3,313
763257,113,14,98724,1,2,5,125
763580,106,1,245,2,1,1,211
763582,57,1,1172,4,1,1,411
763594,12,1,8788,5,1,4,514
763653,119,1,5984,1,1,3,113
763741,121,1,12090,1,1,4,114
763880,72,1,3861,3,1,2,312
763954,71,1,13592,3,1,4,314
764068,135,1,3201,1,1,2,112
764150,24,1,1410,5,1,1,511
764490,23,1,2424,5,1,2,512
764672,51,1,3324,4,1,2,412
764755,28,1,7456,5,1,3,513
764790,65,13,75892,3,2,5,325
764802,127,1,4272,1,1,2,112
764821,94,1,6894,2,1,3,213
765630,85,51,330555,2,2,5,225
765671,38,1,872,4,1,1,411
765884,71,1,4331,3,1,2,312
765900,32,6,41054,4,2,5,425
766104,58,1,4797,4,1,3,413
766217,135,1,14262,1,1,5,115
766227,53,2,22212,4,1,5,415
766244,57,1,19732,4,1,5,415
766389,104,1,9484,2,1,4,214
766423,129,1,3524,1,1,2,112
766486,87,2,5351,2,1,3,213
766489,135,1,1351,1,1,1,111
766502,102,1,1044,2,1,1,211
766526,96,1,19040,2,1,5,215
766527,24,1,1870,5,1,1,511
766603,55,3,2005,4,2,1,421
766850,97,1,10148,2,1,4,214
767044,65,2,28392,3,1,5,315
767157,9,1,46,5,1,1,511
767178,44,1,4480,4,1,2,412
767419,100,1,618,2,1,1,211
767448,78,3,10540,3,2,4,324
767480,129,1,1854,1,1,1,111
767636,110,1,7648,2,1,3,213
767702,116,1,816,1,1,1,111
767789,74,1,1611,3,1,1,311
767849,14,1,8628,5,1,4,514
768067,69,1,7296,3,1,3,313
768137,125,1,12663,1,1,4,114
768341,101,1,6366,2,1,3,213
768775,126,1,1104,1,1,1,111
768875,45,1,764,4,1,1,411
768923,58,1,4840,4,1,3,413
768931,115,1,13900,1,1,5,115
768946,15,7,41216,5,2,5,525
769006,91,1,9868,2,1,4,214
769016,87,1,2589,2,1,2,212
769032,82,1,3972,3,1,2,312
769140,110,1,9213,2,1,4,214
769241,111,1,36,2,1,1,211
769337,90,1,579,2,1,1,211
769676,100,3,18818,2,2,5,225
769790,88,1,3092,2,1,2,212
769836,6,1,1630,5,1,1,511
769838,122,2,14896,1,1,5,115
769903,73,1,4845,3,1,3,313
769985,81,1,2710,3,1,2,312
770015,82,1,921,3,1,1,311
770097,52,1,16488,4,1,5,415
770124,123,1,15024,1,1,5,115
770170,5,1,10356,5,1,4,514
770188,87,1,4920,2,1,3,213
770189,77,1,15200,3,1,5,315
770282,106,1,8466,2,1,4,214
770292,118,2,3534,1,1,2,112
770538,127,2,6146,1,1,3,113
770651,37,2,5836,4,1,3,413
770690,108,1,1952,2,1,1,211
770741,31,2,13036,4,1,4,414
770829,24,1,5272,5,1,3,513
770887,25,1,10536,5,1,4,514
770983,77,2,6278,3,1,3,313
771058,54,2,36952,4,1,5,415
771313,9,1,10264,5,1,4,514
771466,126,1,4807,1,1,3,113
771571,83,2,33612,3,1,5,315
771611,72,1,14008,3,1,5,315
771659,74,1,19336,3,1,5,315
771722,43,1,9264,4,1,4,414
771810,104,1,2716,2,1,2,212
771838,60,1,9718,3,1,4,314
771903,16,1,1322,5,1,1,511
771946,108,2,14021,2,1,5,215
772015,21,1,520,5,1,1,511
772037,66,1,2356,3,1,2,312
772213,102,1,19292,2,1,5,215
772262,35,4,11212,4,2,4,424
772273,14,1,1494,5,1,1,511
772285,122,1,17340,1,1,5,115
772453,75,1,2988,3,1,2,312
772687,28,2,6001,5,1,3,513
773110,126,1,2661,1,1,2,112
773156,118,1,8930,1,1,4,114
773217,92,1,4216,2,1,2,212
773901,119,2,6566,1,1,3,113
773947,39,1,9238,4,1,4,414
773985,65,1,5726,3,1,3,313
774018,105,2,14513,2,1,5,215
774274,71,1,568,3,1,1,311
774305,8,1,4132,5,1,2,512
774424,38,1,2289,4,1,1,411
774758,81,1,350,3,1,1,311
774788,79,1,570,3,1,1,311
774920,127,2,5314,1,1,3,113
775150,17,1,2148,5,1,1,511
775282,106,1,16236,2,1,5,215
775289,133,1,1678,1,1,1,111
775616,52,2,903,4,1,1,411
775821,44,1,2531,4,1,2,412
775942,37,1,11340,4,1,4,414
776052,24,1,6728,5,1,3,513
776325,89,1,2868,2,1,2,212
776534,79,1,8002,3,1,3,313
776665,59,1,13887,3,1,5,315
776927,84,1,1056,3,1,1,311
776945,10,1,4665,5,1,3,513
776978,134,1,4118,1,1,2,112
777134,52,1,15900,4,1,5,415
777365,88,1,2869,2,1,2,212
777503,67,2,10498,3,1,4,314
777788,106,2,22139,2,1,5,215
777821,126,1,19016,1,1,5,115
777857,92,1,2790,2,1,2,212
777908,122,2,6621,1,1,3,113
777942,44,1,565,4,1,1,411
778098,88,1,14070,2,1,5,215
778118,45,1,8662,4,1,4,414
778442,58,1,4566,4,1,2,412
778459,35,1,13839,4,1,5,415
778509,71,1,9446,3,1,4,314
778937,8,2,10300,5,1,4,514
779000,15,1,3340,5,1,2,512
779056,83,2,2964,3,1,2,312
779386,4,1,9992,5,1,4,514
779397,79,1,13980,3,1,5,315
779514,66,2,19678,3,1,5,315
779785,123,1,7815,1,1,3,113
779794,9,1,1675,5,1,1,511
780205,95,2,7720,2,1,3,213
780230,56,1,6844,4,1,3,413
780301,38,1,2172,4,1,1,411
780392,44,2,14321,4,1,5,415
780488,33,1,2058,4,1,1,411
780708,65,1,1409,3,1,1,311
780731,69,1,7504,3,1,3,313
780733,80,1,11850,3,1,4,314
780925,136,1,1282,1,1,1,111
781099,122,1,11824,1,1,4,114
781101,78,2,11418,3,1,4,314
781156,22,2,2190,5,1,1,511
781189,38,1,894,4,1,1,411
781477,34,1,12744,4,1,4,414
781583,43,1,11352,4,1,4,414
781592,65,2,26236,3,1,5,315
781616,50,1,3332,4,1,2,412
781666,57,1,1322,4,1,1,411
781731,73,1,4888,3,1,3,313
781759,134,1,937,1,1,1,111
781972,64,1,1140,3,1,1,311
781974,94,1,4875,2,1,3,213
781980,21,1,1972,5,1,1,511
782163,59,1,6885,3,1,3,313
782169,110,1,7518,2,1,3,213
782178,51,1,5614,4,1,3,413
782325,36,1,6756,4,1,3,413
782343,86,1,3732,2,1,2,212
782523,94,1,129,2,1,1,211
782961,96,3,15504,2,2,5,225
783088,84,1,13344,3,1,4,314
783254,80,1,14424,3,1,5,315
783282,99,1,16580,2,1,5,215
783364,46,1,3516,4,1,2,412
783405,35,1,2326,4,1,2,412
783408,62,1,1536,3,1,1,311
783599,135,1,822,1,1,1,111
783700,61,1,9909,3,1,4,314
783756,87,4,11265,2,2,4,224
783857,23,1,4005,5,1,2,512
783905,105,1,13668,2,1,5,215
783998,53,1,740,4,1,1,411
784049,43,2,6054,4,1,3,413
784178,125,1,9432,1,1,4,114
784477,70,1,9564,3,1,4,314
784543,79,1,13188,3,1,4,314
784558,33,1,9063,4,1,4,414
784757,102,1,13086,2,1,4,214
784769,121,1,4299,1,1,2,112
784783,4,1,6516,5,1,3,513
785001,9,1,17792,5,1,5,515
785043,31,1,427,4,1,1,411
785226,22,1,1206,5,1,1,511
785456,124,2,10336,1,1,4,114
785643,79,1,4992,3,1,3,313
785737,3,1,9796,5,1,4,514
785782,16,1,4582,5,1,2,512
785814,47,1,3296,4,1,2,412
786017,53,3,16812,4,2,5,425
786045,126,2,15316,1,1,5,115
786265,128,1,1309,1,1,1,111
786374,95,1,5542,2,1,3,213
786406,85,1,4396,2,1,2,212
786486,116,1,6732,1,1,3,113
786728,75,1,9712,3,1,4,314
786834,121,1,613,1,1,1,111
787217,135,2,18697,1,1,5,115
787290,93,1,7070,2,1,3,213
787425,33,1,2008,4,1,1,411
787440,21,1,3508,5,1,2,512
787802,96,5,19669,2,2,5,225
787878,15,1,457,5,1,1,511
787997,68,1,13014,3,1,4,314
788113,123,3,20188,1,2,5,125
788475,64,1,13740,3,1,5,315
788871,50,2,5616,4,1,3,413
788900,16,5,41913,5,2,5,525
788972,5,1,8530,5,1,4,514
789256,24,1,544,5,1,1,511
789277,7,2,4292,5,1,2,512
789620,118,4,9281,1,2,4,124
789675,123,1,11812,1,1,4,114
789699,64,1,4808,3,1,3,313
789749,41,1,4740,4,1,3,413
789793,111,3,26208,2,2,5,225
789844,107,1,3332,2,1,2,212
789937,133,1,12609,1,1,4,114
789945,79,1,2055,3,1,1,311
790272,31,1,12810,4,1,4,414
790379,121,1,4708,1,1,3,113
790828,124,1,3340,1,1,2,112
791048,87,1,18656,2,1,5,215
791108,51,1,17140,4,1,5,415
791118,84,1,9165,3,1,4,314
791204,129,1,238,1,1,1,111
791361,99,1,1153,2,1,1,211
791547,103,1,6078,2,1,3,213
791551,43,1,545,4,1,1,411
791616,62,1,12260,3,1,4,314
791750,66,2,26444,3,1,5,315
791783,94,1,12189,2,1,4,214
791854,34,1,11478,4,1,4,414
791895,32,1,1737,4,1,1,411
792208,43,1,2155,4,1,1,411
792383,135,1,5118,1,1,3,113
792479,45,1,9879,4,1,4,414
792567,127,1,16624,1,1,5,115
792616,53,1,1989,4,1,1,411
792642,91,1,3728,2,1,2,212
792658,66,2,4677,3,1,3,313
792663,123,1,1446,1,1,1,111
792741,99,3,18843,2,2,5,225
792995,70,1,6348,3,1,3,313
793007,57,2,18429,4,1,5,415
793038,47,3,16107,4,2,5,425
793091,42,3,7596,4,2,3,423
793134,32,1,7814,4,1,3,413
793157,115,2,6544,1,1,3,113
793374,88,2,5378,2,1,3,213
793424,34,1,13144,4,1,4,414
793602,135,1,3510,1,1,2,112
793661,18,2,6188,5,1,3,513
793866,16,1,902,5,1,1,511
794126,89,2,4698,2,1,3,213
794152,10,1,1822,5,1,1,511
794304,93,1,3344,2,1,2,212
794340,72,1,3807,3,1,2,312
794642,119,1,12309,1,1,4,114
794751,24,2,4497,5,1,2,512
794758,125,2,19852,1,1,5,115
794775,8,1,1568,5,1,1,511
795056,8,5,40280,5,2,5,525
795060,107,4,15486,2,2,5,225
795171,40,1,490,4,1,1,411
795257,44,1,1072,4,1,1,411
795274,50,1,14004,4,1,5,415
795423,44,1,3448,4,1,2,412
795448,79,1,18400,3,1,5,315
795731,30,2,10884,5,1,4,514
795975,18,2,7231,5,1,3,513
796000,99,2,5544,2,1,3,213
796062,21,2,9774,5,1,4,514
796083,52,1,2148,4,1,1,411
796090,135,1,7602,1,1,3,113
796253,38,2,8995,4,1,4,414
796367,19,1,2328,5,1,2,512
796470,47,2,18147,4,1,5,415
796611,117,1,4172,1,1,2,112
796670,10,1,5550,5,1,3,513
796940,135,2,15419,1,1,5,115
797023,22,1,2960,5,1,2,512
797108,127,2,12847,1,1,4,114
797295,45,1,232,4,1,1,411
797409,31,40,238885,4,2,5,425
797487,5,1,1236,5,1,1,511
797644,122,1,19780,1,1,5,115
797729,53,2,13746,4,1,5,415
797789,66,1,5126,3,1,3,313
797872,51,1,17012,4,1,5,415
797935,31,1,2277,4,1,1,411
798349,69,1,11120,3,1,4,314
798441,80,1,732,3,1,1,311
798738,85,1,2222,2,1,1,211
798809,69,1,2018,3,1,1,311
799313,69,2,18329,3,1,5,315
799331,74,8,43886,3,2,5,325
799355,115,1,4955,1,1,3,113
799471,90,1,9484,2,1,4,214
799678,95,1,15372,2,1,5,215
799716,40,1,10524,4,1,4,414
799861,4,2,6456,5,1,3,513
799974,121,1,1274,1,1,1,111
800138,43,1,14292,4,1,5,415
800150,52,1,7386,4,1,3,413
800426,45,2,11826,4,1,4,414
800489,50,3,11616,4,2,4,424
800578,87,1,14499,2,1,5,215
800638,108,1,9468,2,1,4,214
800723,113,2,7285,1,1,3,113
800777,116,1,4260,1,1,2,112
800894,119,1,1224,1,1,1,111
800917,89,1,12888,2,1,4,214
801026,81,1,927,3,1,1,311
801091,51,1,586,4,1,1,411
801172,6,1,9832,5,1,4,514
801313,28,1,10593,5,1,4,514
801365,60,1,1526,3,1,1,311
801554,93,1,2222,2,1,1,211
801664,59,1,1306,3,1,1,311
801898,50,1,1720,4,1,1,411
802043,42,1,3696,4,1,2,412
802259,106,1,3630,2,1,2,212
802281,37,2,7051,4,1,3,413
802379,41,2,34958,4,1,5,415
802580,127,1,960,1,1,1,111
802676,93,1,18912,2,1,5,215
802702,44,1,1838,4,1,1,411
802717,109,1,4464,2,1,2,212
803016,44,1,9165,4,1,4,414
803139,92,1,4086,2,1,2,212
803150,113,1,9848,1,1,4,114
803791,115,1,1924,1,1,1,111
803960,31,1,2949,4,1,2,412
803997,73,1,14684,3,1,5,315
804113,81,2,17298,3,1,5,315
804216,22,1,7288,5,1,3,513
804418,72,3,11381,3,2,4,324
804434,130,1,2728,1,1,2,112
804657,25,1,6580,5,1,3,513
804712,48,1,18968,4,1,5,415
804836,100,1,3657,2,1,2,212
804842,91,1,12404,2,1,4,214
804846,58,1,888,4,1,1,411
804876,101,1,7428,2,1,3,213
804983,18,1,11511,5,1,4,514
805200,74,1,9464,3,1,4,314
805204,70,7,28865,3,2,5,325
805249,101,1,538,2,1,1,211
805254,87,1,1140,2,1,1,211
805448,60,1,15648,3,1,5,315
805595,25,1,9328,5,1,4,514
805630,70,1,1552,3,1,1,311
805761,127,1,8940,1,1,4,114
805780,64,4,62875,3,2,5,325
805787,129,1,9696,1,1,4,114
805790,84,2,14975,3,1,5,315
805864,30,1,498,5,1,1,511
806014,60,2,22311,3,1,5,315
806308,77,1,1140,3,1,1,311
806371,101,1,3240,2,1,2,212
806439,32,1,326,4,1,1,411
806787,117,1,3612,1,1,2,112
806817,95,2,6212,2,1,3,213
806954,118,1,1710,1,1,1,111
807288,78,1,3861,3,1,2,312
807462,44,1,320,4,1,1,411
807509,27,2,4913,5,1,3,513
807730,58,1,8872,4,1,4,414
807851,96,2,12728,2,1,4,214
807918,78,1,3223,3,1,2,312
808207,115,3,11344,1,2,4,124
808303,41,1,2763,4,1,2,412
808351,22,1,4887,5,1,3,513
808400,15,1,8302,5,1,4,514
808508,87,1,6348,2,1,3,213
808547,118,1,1305,1,1,1,111
808750,19,1,8956,5,1,4,514
808813,71,3,20105,3,2,5,325
808966,18,1,3415,5,1,2,512
808985,50,1,2336,4,1,2,412
809043,52,1,3108,4,1,2,412
809109,87,2,10155,2,1,4,214
809129,22,1,8896,5,1,4,514
809220,30,1,5010,5,1,3,513
809384,89,2,13219,2,1,4,214
809388,111,1,7288,2,1,3,213
809402,135,1,3332,1,1,2,112
809818,51,1,7476,4,1,3,413
809822,114,60,347418,1,2,5,125
809888,81,1,6548,3,1,3,313
809973,97,1,3051,2,1,2,212
810114,72,1,1497,3,1,1,311
810342,39,1,15996,4,1,5,415
810608,23,1,11586,5,1,4,514
810900,100,1,15444,2,1,5,215
810921,128,2,16000,1,1,5,115
811031,74,1,4936,3,1,3,313
811310,109,1,4029,2,1,2,212
811563,105,1,5588,2,1,3,213
811745,24,1,8606,5,1,4,514
811818,77,1,60,3,1,1,311
811838,53,2,18312,4,1,5,415
811841,112,1,3073,1,1,2,112
811978,137,1,8607,1,1,4,114
812069,78,1,11289,3,1,4,314
812122,85,1,2781,2,1,2,212
812393,50,1,2310,4,1,2,412
812624,129,1,331,1,1,1,111
812693,130,1,3535,1,1,2,112
812707,59,2,3000,3,1,2,312
812764,74,1,4876,3,1,3,313
812909,62,1,1822,3,1,1,311
813035,59,3,29071,3,2,5,325
813069,108,1,4722,2,1,3,213
813137,3,2,10190,5,1,4,514
813175,64,1,11928,3,1,4,314
813307,106,1,705,2,1,1,211
813387,98,6,42442,2,2,5,225
813417,115,1,2964,1,1,2,112
813446,129,1,5718,1,1,3,113
813450,47,1,2373,4,1,2,412
813477,67,2,12253,3,1,4,314
813796,46,1,8946,4,1,4,414
813925,135,2,18138,1,1,5,115
813971,63,1,423,3,1,1,311
814041,123,2,11532,1,1,4,114
814059,56,1,1890,4,1,1,411
814238,86,1,16248,2,1,5,215
814542,14,2,14982,5,1,5,515
814619,96,1,3803,2,1,2,212
814663,60,4,6385,3,2,3,323
814864,76,4,33409,3,2,5,325
814892,8,1,9358,5,1,4,514
815215,102,1,7700,2,1,3,213
815259,110,1,11937,2,1,4,214
815343,70,1,4695,3,1,3,313
