date,product_id,quantity,sales_amount,year,month,week,day,weekday,quarter,weekend,lag_1,lag_7,lag_30,rolling_7,rolling_30
2015-08-17,204494,1,2174,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-18,204494,0,0,2015,8,34,18,1,3,0,1.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-19,204494,0,0,2015,8,34,19,2,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-20,204494,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-21,204494,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-22,204494,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-23,204494,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-24,204494,0,0,2015,8,35,24,0,3,0,0.0,1.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-25,204494,0,0,2015,8,35,25,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-26,204494,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-27,204494,0,0,2015,8,35,27,3,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-28,204494,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-29,204494,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-30,204494,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-31,204494,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-01,204494,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-02,204494,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-03,204494,0,0,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-04,204494,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-05,204494,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-06,204494,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-07,204494,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-08,204494,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-09,204494,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-10,204494,0,0,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-11,204494,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-12,204494,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-13,204494,0,0,2015,9,37,13,6,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-14,204494,0,0,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-15,204494,0,0,2015,9,38,15,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-09-16,204494,0,0,2015,9,38,16,2,3,0,0.0,0.0,1.0,0.0,0.03333333333333333
2015-09-17,204494,0,0,2015,9,38,17,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-18,204494,0,0,2015,9,38,18,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-06-02,206218,4,2544,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-03,206218,0,0,2015,6,23,3,2,2,0,4.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-04,206218,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-05,206218,0,0,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-06,206218,0,0,2015,6,23,6,5,2,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-07,206218,0,0,2015,6,23,7,6,2,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-08,206218,0,0,2015,6,24,8,0,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-09,206218,0,0,2015,6,24,9,1,2,0,0.0,4.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-10,206218,0,0,2015,6,24,10,2,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-11,206218,0,0,2015,6,24,11,3,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-12,206218,0,0,2015,6,24,12,4,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-13,206218,0,0,2015,6,24,13,5,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-14,206218,0,0,2015,6,24,14,6,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-15,206218,0,0,2015,6,25,15,0,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-16,206218,0,0,2015,6,25,16,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-17,206218,0,0,2015,6,25,17,2,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-18,206218,0,0,2015,6,25,18,3,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-19,206218,0,0,2015,6,25,19,4,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-20,206218,0,0,2015,6,25,20,5,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-21,206218,0,0,2015,6,25,21,6,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-22,206218,0,0,2015,6,26,22,0,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-23,206218,0,0,2015,6,26,23,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-24,206218,0,0,2015,6,26,24,2,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-25,206218,0,0,2015,6,26,25,3,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-26,206218,0,0,2015,6,26,26,4,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-27,206218,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-28,206218,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-29,206218,0,0,2015,6,27,29,0,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-30,206218,0,0,2015,6,27,30,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-01,206218,4,2544,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-02,206218,0,0,2015,7,27,2,3,3,0,4.0,0.0,4.0,0.5714285714285714,0.26666666666666666
2015-07-03,206218,0,0,2015,7,27,3,4,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-04,206218,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-05,206218,0,0,2015,7,27,5,6,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-06,206218,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-07,206218,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-08,206218,0,0,2015,7,28,8,2,3,0,0.0,4.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-09,206218,1,636,2015,7,28,9,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-10,206218,0,0,2015,7,28,10,4,3,0,1.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-11,206218,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-12,206218,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-13,206218,0,0,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-14,206218,0,0,2015,7,29,14,1,3,0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-15,206218,0,0,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-16,206218,0,0,2015,7,29,16,3,3,0,0.0,1.0,0.0,0.14285714285714285,0.16666666666666666
2015-07-17,206218,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-18,206218,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-19,206218,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-20,206218,0,0,2015,7,30,20,0,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-21,206218,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-22,206218,0,0,2015,7,30,22,2,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-23,206218,0,0,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-24,206218,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-25,206218,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-26,206218,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-27,206218,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-28,206218,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-29,206218,0,0,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-30,206218,0,0,2015,7,31,30,3,3,0,0.0,0.0,0.0,0.0,0.16666666666666666
2015-07-31,206218,0,0,2015,7,31,31,4,3,0,0.0,0.0,4.0,0.0,0.16666666666666666
2015-08-01,206218,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-02,206218,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-03,206218,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-04,206218,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-05,206218,0,0,2015,8,32,5,2,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-06,206218,0,0,2015,8,32,6,3,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-07,206218,0,0,2015,8,32,7,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-08,206218,0,0,2015,8,32,8,5,3,1,0.0,0.0,1.0,0.0,0.03333333333333333
2015-08-09,206218,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-10,206218,0,0,2015,8,33,10,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-11,206218,0,0,2015,8,33,11,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-12,206218,0,0,2015,8,33,12,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-13,206218,0,0,2015,8,33,13,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-14,206218,1,636,2015,8,33,14,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-15,206218,0,0,2015,8,33,15,5,3,1,1.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-16,206218,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-17,206218,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-18,206218,0,0,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-19,206218,0,0,2015,8,34,19,2,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-20,206218,7,4452,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333
2015-08-21,206218,0,0,2015,8,34,21,4,3,0,7.0,1.0,0.0,1.1428571428571428,0.26666666666666666
2015-08-22,206218,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,1.0,0.26666666666666666
2015-08-23,206218,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,1.0,0.26666666666666666
2015-08-24,206218,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,1.0,0.26666666666666666
2015-08-25,206218,0,0,2015,8,35,25,1,3,0,0.0,0.0,0.0,1.0,0.26666666666666666
2015-08-26,206218,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,1.0,0.26666666666666666
2015-08-27,206218,0,0,2015,8,35,27,3,3,0,0.0,7.0,0.0,1.0,0.26666666666666666
2015-08-28,206218,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.26666666666666666
2015-08-29,206218,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.26666666666666666
2015-08-30,206218,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.26666666666666666
2015-08-31,206218,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.26666666666666666
2015-09-01,206218,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.26666666666666666
2015-09-02,206218,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.26666666666666666
2015-09-03,206218,2,1272,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.26666666666666666
2015-09-04,206218,0,0,2015,9,36,4,4,3,0,2.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-05,206218,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-06,206218,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-07,206218,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-08,206218,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-09,206218,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-10,206218,0,0,2015,9,37,10,3,3,0,0.0,2.0,0.0,0.2857142857142857,0.3333333333333333
2015-09-11,206218,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-09-12,206218,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.3333333333333333
2015-09-13,206218,0,0,2015,9,37,13,6,3,1,0.0,0.0,1.0,0.0,0.3333333333333333
2015-09-14,206218,0,0,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.0,0.3
2015-09-15,206218,0,0,2015,9,38,15,1,3,0,0.0,0.0,0.0,0.0,0.3
2015-09-16,206218,0,0,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.0,0.3
2015-09-17,206218,0,0,2015,9,38,17,3,3,0,0.0,0.0,0.0,0.0,0.3
2015-09-18,206218,0,0,2015,9,38,18,4,3,0,0.0,0.0,0.0,0.0,0.3
2015-06-02,206241,0,0,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-03,206241,0,0,2015,6,23,3,2,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-04,206241,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-05,206241,0,0,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-06,206241,0,0,2015,6,23,6,5,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-07,206241,0,0,2015,6,23,7,6,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-08,206241,3,11013,2015,6,24,8,0,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-09,206241,0,0,2015,6,24,9,1,2,0,3.0,0.0,0.0,0.42857142857142855,0.1
2015-06-10,206241,3,11013,2015,6,24,10,2,2,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-11,206241,0,0,2015,6,24,11,3,2,0,3.0,0.0,0.0,0.8571428571428571,0.2
2015-06-12,206241,3,11013,2015,6,24,12,4,2,0,0.0,0.0,0.0,0.8571428571428571,0.2
2015-06-13,206241,0,0,2015,6,24,13,5,2,1,3.0,0.0,0.0,1.2857142857142858,0.3
2015-06-14,206241,0,0,2015,6,24,14,6,2,1,0.0,0.0,0.0,1.2857142857142858,0.3
2015-06-15,206241,0,0,2015,6,25,15,0,2,0,0.0,3.0,0.0,1.2857142857142858,0.3
2015-06-16,206241,0,0,2015,6,25,16,1,2,0,0.0,0.0,0.0,0.8571428571428571,0.3
2015-06-17,206241,0,0,2015,6,25,17,2,2,0,0.0,3.0,0.0,0.8571428571428571,0.3
2015-06-18,206241,0,0,2015,6,25,18,3,2,0,0.0,0.0,0.0,0.42857142857142855,0.3
2015-06-19,206241,0,0,2015,6,25,19,4,2,0,0.0,3.0,0.0,0.42857142857142855,0.3
2015-06-20,206241,0,0,2015,6,25,20,5,2,1,0.0,0.0,0.0,0.0,0.3
2015-06-21,206241,0,0,2015,6,25,21,6,2,1,0.0,0.0,0.0,0.0,0.3
2015-06-22,206241,5,18355,2015,6,26,22,0,2,0,0.0,0.0,0.0,0.0,0.3
2015-06-23,206241,4,14684,2015,6,26,23,1,2,0,5.0,0.0,0.0,0.7142857142857143,0.4666666666666667
2015-06-24,206241,0,0,2015,6,26,24,2,2,0,4.0,0.0,0.0,1.2857142857142858,0.6
2015-06-25,206241,0,0,2015,6,26,25,3,2,0,0.0,0.0,0.0,1.2857142857142858,0.6
2015-06-26,206241,0,0,2015,6,26,26,4,2,0,0.0,0.0,0.0,1.2857142857142858,0.6
2015-06-27,206241,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,1.2857142857142858,0.6
2015-06-28,206241,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,1.2857142857142858,0.6
2015-06-29,206241,0,0,2015,6,27,29,0,2,0,0.0,5.0,0.0,1.2857142857142858,0.6
2015-06-30,206241,0,0,2015,6,27,30,1,2,0,0.0,4.0,0.0,0.5714285714285714,0.6
2015-07-01,206241,0,0,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.6
2015-07-02,206241,1,3671,2015,7,27,2,3,3,0,0.0,0.0,0.0,0.0,0.6
2015-07-03,206241,0,0,2015,7,27,3,4,3,0,1.0,0.0,0.0,0.14285714285714285,0.6333333333333333
2015-07-04,206241,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333
2015-07-05,206241,0,0,2015,7,27,5,6,3,1,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333
2015-07-06,206241,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333
2015-07-07,206241,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333
2015-07-08,206241,0,0,2015,7,28,8,2,3,0,0.0,0.0,3.0,0.14285714285714285,0.6333333333333333
2015-07-09,206241,0,0,2015,7,28,9,3,3,0,0.0,1.0,0.0,0.14285714285714285,0.5333333333333333
2015-07-10,206241,0,0,2015,7,28,10,4,3,0,0.0,0.0,3.0,0.0,0.5333333333333333
2015-07-11,206241,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.0,0.43333333333333335
2015-07-12,206241,0,0,2015,7,28,12,6,3,1,0.0,0.0,3.0,0.0,0.43333333333333335
2015-07-13,206241,0,0,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-14,206241,0,0,2015,7,29,14,1,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-15,206241,0,0,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-16,206241,0,0,2015,7,29,16,3,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-17,206241,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-18,206241,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-19,206241,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-20,206241,0,0,2015,7,30,20,0,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-21,206241,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.0,0.3333333333333333
2015-07-22,206241,0,0,2015,7,30,22,2,3,0,0.0,0.0,5.0,0.0,0.3333333333333333
2015-07-23,206241,0,0,2015,7,30,23,3,3,0,0.0,0.0,4.0,0.0,0.16666666666666666
2015-07-24,206241,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-25,206241,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-26,206241,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-27,206241,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-28,206241,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-29,206241,0,0,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-30,206241,0,0,2015,7,31,30,3,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-07-31,206241,0,0,2015,7,31,31,4,3,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-08-01,206241,0,0,2015,8,31,1,5,3,1,0.0,0.0,1.0,0.0,0.03333333333333333
2015-08-02,206241,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-03,206241,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-04,206241,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-05,206241,0,0,2015,8,32,5,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-06,206241,0,0,2015,8,32,6,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-07,206241,0,0,2015,8,32,7,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-08,206241,0,0,2015,8,32,8,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-09,206241,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-10,206241,0,0,2015,8,33,10,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-11,206241,0,0,2015,8,33,11,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-12,206241,0,0,2015,8,33,12,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-13,206241,0,0,2015,8,33,13,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-14,206241,0,0,2015,8,33,14,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-15,206241,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-16,206241,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-17,206241,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-18,206241,4,14684,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-19,206241,0,0,2015,8,34,19,2,3,0,4.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-20,206241,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-21,206241,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-22,206241,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-23,206241,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-24,206241,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-25,206241,0,0,2015,8,35,25,1,3,0,0.0,4.0,0.0,0.5714285714285714,0.13333333333333333
2015-08-26,206241,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-27,206241,0,0,2015,8,35,27,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-28,206241,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-29,206241,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-30,206241,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-31,206241,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-01,206241,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-02,206241,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-03,206241,0,0,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-04,206241,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-05,206241,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-06,206241,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-07,206241,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-08,206241,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-09,206241,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-10,206241,0,0,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-11,206241,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-12,206241,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-13,206241,0,0,2015,9,37,13,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-14,206241,0,0,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-15,206241,0,0,2015,9,38,15,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-16,206241,0,0,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-09-17,206241,0,0,2015,9,38,17,3,3,0,0.0,0.0,4.0,0.0,0.13333333333333333
2015-09-18,206241,0,0,2015,9,38,18,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-06-02,210002,0,0,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-06-03,210002,0,0,2015,6,23,3,2,2,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-06-04,210002,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-06-05,210002,1,1893,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.0,0.03333333333333333
2015-06-06,210002,0,0,2015,6,23,6,5,2,1,1.0,0.0,0.0,0.14285714285714285,0.06666666666666667
